max_depth	min_split	ganancia_promedio
6	1710	430	-1	10146000
6	1710	431	-1	10146000
6	1710	435	-1	10146000
6	1710	440	-1	10296000
6	1710	445	-1	10296000
6	1710	450	-1	10296000
6	1710	455	-1	10296000
6	1710	460	-1	10294667
6	1720	430	-1	10255333
6	1720	431	-1	10255333
6	1720	435	-1	10255333
6	1720	440	-1	10405333
6	1720	445	-1	10405333
6	1720	450	-1	10405333
6	1720	455	-1	10405333
6	1720	460	-1	10404000
6	1730	430	-1	10255333
6	1730	431	-1	10255333
6	1730	435	-1	10255333
6	1730	440	-1	10405333
6	1730	445	-1	10405333
6	1730	450	-1	10405333
6	1730	455	-1	10405333
6	1730	460	-1	10404000
6	1740	430	-1	10255333
6	1740	431	-1	10255333
6	1740	435	-1	10255333
6	1740	440	-1	10405333
6	1740	445	-1	10405333
6	1740	450	-1	10405333
6	1740	455	-1	10405333
6	1740	460	-1	10404000
6	1750	430	-1	10310000
6	1750	431	-1	10310000
6	1750	435	-1	10310000
6	1750	440	-1	10460000
6	1750	445	-1	10460000
6	1750	450	-1	10460000
6	1750	455	-1	10460000
6	1750	460	-1	10458667
6	1760	430	-1	10310000
6	1760	431	-1	10310000
6	1760	435	-1	10310000
6	1760	440	-1	10460000
6	1760	445	-1	10460000
6	1760	450	-1	10460000
6	1760	455	-1	10460000
6	1760	460	-1	10458667
6	1770	430	-1	10310000
6	1770	431	-1	10310000
6	1770	435	-1	10310000
6	1770	440	-1	10460000
6	1770	445	-1	10460000
6	1770	450	-1	10460000
6	1770	455	-1	10460000
6	1770	460	-1	10458667
6	1780	430	-1	10170667
6	1780	431	-1	10170667
6	1780	435	-1	10170667
6	1780	440	-1	10320667
6	1780	445	-1	10320667
6	1780	450	-1	10320667
6	1780	455	-1	10320667
6	1780	460	-1	10319333
6	1790	430	-1	10170667
6	1790	431	-1	10170667
6	1790	435	-1	10170667
6	1790	440	-1	10320667
6	1790	445	-1	10320667
6	1790	450	-1	10320667
6	1790	455	-1	10320667
6	1790	460	-1	10319333
6	1800	430	-1	10242667
6	1800	431	-1	10242667
6	1800	435	-1	10242667
6	1800	440	-1	10392667
6	1800	445	-1	10392667
6	1800	450	-1	10392667
6	1800	455	-1	10392667
6	1800	460	-1	10391333
6	1820	430	-1	10242667
6	1820	431	-1	10242667
6	1820	435	-1	10242667
6	1820	440	-1	10392667
6	1820	445	-1	10392667
6	1820	450	-1	10392667
6	1820	455	-1	10392667
6	1820	460	-1	10391333
6	1830	430	-1	10242667
6	1830	431	-1	10242667
6	1830	435	-1	10242667
6	1830	440	-1	10392667
6	1830	445	-1	10392667
6	1830	450	-1	10392667
6	1830	455	-1	10392667
6	1830	460	-1	10391333
6	1840	430	-1	10242667
6	1840	431	-1	10242667
6	1840	435	-1	10242667
6	1840	440	-1	10392667
6	1840	445	-1	10392667
6	1840	450	-1	10392667
6	1840	455	-1	10392667
6	1840	460	-1	10391333
6	1850	430	-1	10242667
6	1850	431	-1	10242667
6	1850	435	-1	10242667
6	1850	440	-1	10392667
6	1850	445	-1	10392667
6	1850	450	-1	10392667
6	1850	455	-1	10392667
6	1850	460	-1	10391333
6	1860	430	-1	10242667
6	1860	431	-1	10242667
6	1860	435	-1	10242667
6	1860	440	-1	10392667
6	1860	445	-1	10392667
6	1860	450	-1	10392667
6	1860	455	-1	10392667
6	1860	460	-1	10391333
6	1870	430	-1	10242667
6	1870	431	-1	10242667
6	1870	435	-1	10242667
6	1870	440	-1	10392667
6	1870	445	-1	10392667
6	1870	450	-1	10392667
6	1870	455	-1	10392667
6	1870	460	-1	10391333
6	1890	430	-1	10242667
6	1890	431	-1	10242667
6	1890	435	-1	10242667
6	1890	440	-1	10392667
6	1890	445	-1	10392667
6	1890	450	-1	10392667
6	1890	455	-1	10392667
6	1890	460	-1	10391333
6	1900	430	-1	10242667
6	1900	431	-1	10242667
6	1900	435	-1	10242667
6	1900	440	-1	10392667
6	1900	445	-1	10392667
6	1900	450	-1	10392667
6	1900	455	-1	10392667
6	1900	460	-1	10391333
6	191	430	-1	10226000
6	191	431	-1	10226000
6	191	435	-1	10274667
6	191	440	-1	10382000
6	191	445	-1	10289333
6	191	450	-1	10272000
6	191	455	-1	10344667
6	191	460	-1	10380667
